activity name,activity code,division,group,class,isic description,activity description,jurisdiction,status
Wholesale of Baby Care Equipment Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Baby Shoes Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Balances and Scales Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
"Wholesale of Bamboo, Wood and Fronds Products Trading - Import & Export",,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
"Wholesale of Bamboo, Wood and Fronds Products Trading - Import & Export",,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Bicycles and Spare Parts and Outfits Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Bicycles and Spare Parts and Outfits Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of birds  -Trading,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
"Wholesale of Blanket, Ready-made Linen and Sheets Trading - Import & Export",,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
"Wholesale of Blanket, Ready-made Linen and Sheets Trading - Import & Export",,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Blast Furnaces and Smelters Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
"Wholesale of Bones, Hoofs and Horns Trading - Import & Export",,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
"Wholesale of Books, Newspapers and Magazines Trading - Import & Export",,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Bread and Bakeries Products Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Building Cleaning Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
"Wholesale of Building Sand, Pebbles and Stones Trading - Import & Export",,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
"Wholesale of Buildings, Windows and Doors Metal Products Trading - Import & Export",,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
"Wholesale of Buildings, Windows and Doors Metal Products Trading - Import & Export",,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
"Wholesale of Buildings, Windows and Doors Metal Products Trading - Import & Export",,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Calculators and Outfit Trading - Import & Export,,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",,Ajman,
Wholesale of Candles Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Candles Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Canned and Preserved Foodstuff Trading,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Canned and Preserved Foodstuff Trading,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Canvas and Ropes Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Car Cleaning and Washing Equipment Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Car Cleaning and Washing Equipment Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Carbonated Beverages Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Cement and Gypsum Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Cement and Gypsum Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Cement Products Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Cement Products Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Central Air Refining Equipment Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Chandeliers and Lighting Items Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Chemical Fertilizers Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Chemical Material Trading for Building Purposes - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Children Games Outfit Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Children Ready-made Clothes Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Cities Cleaning Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Cleaners and Detergents Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Clothes Cleaning Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of clothing accessories Trading,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Coal and Firewood Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of coffee machines and accessories,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Coffee Trading - Import & Export,100735.0,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Coffee Trading - Import & Export,100735.0,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Computer Outfit And Data Processing Trading - Import & Export,,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",,Ajman,
Wholesale of Computer Systems And Software Trading,,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",,Ajman,
Wholesale of Computer Systems And Software Trading,,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",,Ajman,
"Wholesale of computers, computer peripheral equipment and software",,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",,Ajman,
"Wholesale of computers, computer peripheral equipment and software",,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",,Ajman,
Wholesale of Confectionery & Chocolate Trading - Import & Export Wholesale,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Congratulation and Invitation Card Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Construction and Building Equipment and Machinery and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Construction and Building Equipment and Machinery and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Cosmetics and Makeup Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Cosmetics and Makeup Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Cosmetics and Makeup Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Cosmetics and Trading Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Cows Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
"Wholesale of Crops, Cereals and Greens Trading - Import & Export",,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Crude Leather Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Crude Oil Trading - Import & Export,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Crude Tobacco Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Cultural Environmental and Hand Made Products Trading,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Dairy and its Products Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Dates Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Décor and Partition Material Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Development Equipment and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Development Material Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Dive Gear Equipment Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Dried Battery Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Dried Vegetables and Fruits Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Dyeing and Canning Material Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of E-gates and Barriers Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Eastern Carpet,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Eastern Sweets Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Eastern Sweets Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Education Media and Models Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Education Media and Models Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Electricity Transformers and Outfit Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Electricity Transformers and Outfit Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of electronic and telecommunications equipment and parts,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of electronic and telecommunications equipment and parts,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Electronic Devices Trading For Specializations,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Electronic Devices Trading For Specializations,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Elevators and Escalators and Spare Parts Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of empty gas cylinder trading,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Engineering Drawing Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Environment Protection Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Equipment and agricultural machinery and accessories Trading - Import & Export,,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",,Ajman,
Wholesale of Equipment and agricultural machinery and accessories Trading - Import & Export,,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",,Ajman,
Wholesale of False Ceiling Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Fibre-glass Products Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Fire Fighting and Resisting Material Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Flags Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Flour Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Flour Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Fodder Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Fodder Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Food Oil and Animal and Plant Fat Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Formal Clothes Trading,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
"Wholesale of Frames, Photos and Portraits Trading - Import & Export",,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Fresh Fish and Marine Animals Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Fresh Foodstuff Trading,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Fresh Foodstuff Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Fresh Fruits and Vegetables Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Fresh Fruits and Vegetables Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Fresh Meat Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Frozen Fish and Marine Animals Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Frozen Foodstuff Trading,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Frozen Foodstuff Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Games And Baby Toys Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Games And Baby Toys Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Games And Baby Toys Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of GBC Systems Trading,,46,465,4651,"Wholesale of computers, computer peripheral equipment and software",,Ajman,
Wholesale of General Stores Equipment and Installations Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Glass and Mirror Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Glue and Gum Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Grease and Lubricants Trading,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Grease and Lubricants Trading,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Gypsum Products Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Healthy Foodstuff Trading,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Healthy Foodstuff Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Honey and Apiaries Products Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Honey and Apiaries Products Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Horse and Racing-camel Material and Outfit Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Horses Trading - Import & Export,101805.0,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of House Audio-visual and Recording Apparatuses and Outfit Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of House Audio-visual and Recording Apparatuses and Outfit Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of House Furniture and Cabinet Work Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of House Furniture and Cabinet Work Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of House Pesticides Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
"Wholesale of House Refrigerators, Washing Machines and Electrical Apparatuses Trading",,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
"Wholesale of House Refrigerators, Washing Machines and Electrical Apparatuses Trading - Import & Export",,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Iced Beverages Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Ignition Materials Trading,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Insects and Rodents Pesticides Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Insulating Material Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Iron Main Products Trading - Import & Export,,46,466,4662,Wholesale of metals and metal ores,,Ajman,
Wholesale of Iron Main Products Trading - Import & Export,,46,466,4662,Wholesale of metals and metal ores,,Ajman,
Wholesale of Irrigation Equipment and Devices and Outfit Trading - Import & Export,,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",,Ajman,
Wholesale of Irrigation Equipment and Devices and Outfit Trading - Import & Export,,46,465,4653,"Wholesale of agricultural machinery, equipment and supplies",,Ajman,
Wholesale of Journey Equipment and Tools Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Juice Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Laboratory and Factory Chemicals Trading - Import & Export,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Laboratory and Factory Chemicals Trading - Import & Export,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Laboratory and Factory Tools and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Laboratory Equipment and Machines and Spare Parts Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Laboratory Equipment and Machines and Spare Parts Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale Of Land Phones And Wired Communication Devices Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Leather Bags and Other Leather Products Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Leather Bags and Other Leather Products Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Lifting and Loading Equipment and Machinery Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Lighting Columns Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Linking Tools Trading and accessories - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Living Animals Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of magazines and specialized Images Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Marble Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Marine Equipment and Machinery Spare Parts Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Marine Equipment and Machinery Spare Parts Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Marine Equipment and Machinery Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Marine Guiding and Port Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Mattresses and Sponge Mattresses Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Mattresses and Sponge Mattresses Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Measurement and Control Equipment and Devices Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Meat and Fish Preparation Machines Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Medical Gas Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Medical Herbs and Plants Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Medical Herbs and Plants Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Medication Chemicals Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Medications Trading,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Men Ready-made Clothes Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Men Shoes Trading,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Men Shoes Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Metal Barrels Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Metal Boxes and Container Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Metal Constructional Ropes Trading,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Metal Shaping Moulds Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Mills and Bakeries Equipment and Machinery Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Mineral Water Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Moquette Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Moquette Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Multi-dimensional Photo Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Musical Instruments Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Natural Fertilizers and Agricultural Reclamation Material Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Natural Fertilizers and Agricultural Reclamation Material Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Natural Fibres and Cotton Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Natural Plants and Flowers Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Natural Stone Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Nuts Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Office Equipment and Machinery Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Office Furniture Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Office Furniture Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Office Furniture Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Oil and Natural Gas Well Equipment and Devices and Spare Parts Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Oil Well Chemicals Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Olive and Pickles Trading,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of organic food Trading,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of other household goods,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of other household goods,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of other machinery and equipment,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of other machinery and equipment,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Packaging and Wrapping Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Packaging and Wrapping Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Painting Equipment and Machinery Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Paper Products Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Paper Products Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Paper Products Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Paper Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Parks Equipments Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Perfume Trading,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Petrochemical Material Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Pets Trading,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Photocopiers and Outfit Trading,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Photographic Films and Material Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Plants and Trees Saplings Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Plastic Bags and Containers Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Plastic Bags and Containers Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Plastic Bags and Containers Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Plastic Plates Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Plastic Products Trading,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Plastic Products Trading,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Plastic Waste Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Pledges refueling and fuel,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Poultry Equipment and Apparatuses(Farms) Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Precise Electronic Devices Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Preservation and Cooling Equipment and Devices Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Professional Shoes Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Public Call Equipment Trade,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Radar Devices Trading,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Raw Material Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Raw Material Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Refining and Infiltration Devices Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Restaurants and Kitchens Equipment and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Rice Trading,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Rubber Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Safety and Fire Fighting Equipment and Devices Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
